Left,Right
116,388
92,1610
62,162
26,1543
12,664
107,1235
113,1602
144,1056
130,953
102,700
143,1387
17,412
79,335
140,1207
90,292
69,829
37,835
141,1017
21,855
144,1217
126,1331
104,1277
90,1156
50,894
22,1642
70,175
61,733
148,189
140,1593
9,274
145,1539
141,768
75,483
24,226
13,671
22,166
25,1106
60,351
55,1136
117,1359
87,1492
57,804
82,1112
70,509
6,224
117,1167
57,665
74,524
144,702
132,195
124,341
48,1192
120,875
134,687
77,562
71,652
24,465
51,1425
103,329
57,710
24,783
12,399
148,976
133,1503
13,546
71,789
10,1098
45,1247
108,1408
89,564
97,1098
59,1262
109,978
132,1493
148,422
22,255
84,1407
131,1133
139,1136
28,590
79,406
116,591
130,1303
6,351
112,1596
31,527
80,794
74,389
133,1094
44,300
9,1587
140,329
97,1500
148,1417
2,163
24,650
8,701
15,741
53,258
115,783
55,499
61,273
47,1350
69,737
28,173
130,1395
56,663
77,635
117,1062
143,635
83,768
68,442
16,1374
31,423
53,281
1,373
149,1351
121,1279
7,489
32,987
36,397
87,1115
28,160
56,1062
26,587
9,826
115,289
56,264
93,1598
61,199
31,1561
145,895
130,474
3,212
137,307
103,674
27,763
17,673
144,563
149,1559
136,789
126,1514
107,1553
94,619
126,945
20,872
53,1127
148,684
74,780
70,1573
99,1426
126,426
51,1281
26,154
113,574
129,651
92,835
79,522
95,1382
69,1187
59,1138
21,1109
131,1432
115,328
141,924
59,839
44,1270
139,848
53,824
41,1308
16,399
86,311
36,702
65,1181
66,674
87,495
73,1522
86,1140
50,522
42,869
126,1596
127,564
69,221
73,1353
145,320
125,1637
51,1429
122,1058
100,1012
68,453
85,171
145,764
121,734
103,1643
51,1019
17,1051
9,1122
148,1105
19,442
139,1213
65,753
21,1162
40,1032
34,602
70,169
94,260
82,1156
8,465
104,1348
98,603
148,687
144,1399
91,557
139,523
42,306
149,950
50,1528
42,1040
103,1591
47,948
63,1143
47,848
81,416
21,995
148,524
81,903
81,553
54,272
129,151
29,1405
94,1510
31,621
49,1540
10,350
2,1016
109,1119
9,412
129,802
79,1049
117,1293
134,713
36,1383
30,556
105,1104
127,796
20,479
34,988
69,1274
89,869
2,1541
108,646
38,1016
116,1444
146,1391
102,598
143,254
57,955
44,400
98,810
39,883
112,361
34,223
36,1288
142,1428
11,212
141,1625
3,849
107,602
37,1297
98,1307
77,435
42,1153
149,1603
79,980
71,673
81,542
61,1386
96,359
46,1530
121,1598
10,397
13,233
17,1169
15,293
49,828
116,525
37,698
13,1608
129,992
98,1055
3,706
55,1449
67,370
95,824
38,1491
21,541
117,1592
38,1008
4,1616
138,767
96,1525
119,1121
101,328
3,450
118,1406
139,1233
34,739
122,1513
21,207
141,207
13,939
70,1447
11,1373
89,1351
25,1178
23,396
136,1214
78,953
89,388
84,780
136,507
86,446
84,633
14,897
132,1584
134,913
111,1628
102,1189
71,1052
107,738
135,1182
2,347
91,1037
7,382
50,393
89,1270
101,840
33,1092
111,1005
62,1559
94,1230
22,310
9,501
63,479
75,939
95,770
62,418
59,1021
131,826
124,1507
146,1080
57,1242
7,837
89,452
59,888
92,653
114,1025
147,519
3,1303
75,1017
148,1200
46,1566
39,274
133,852
142,625
138,197
44,437
143,924
140,175
139,541
56,776
32,236
143,916
61,592
135,837
121,305
36,1509
104,677
106,1646
29,1443
108,619
74,1428
85,207
87,787
71,174
34,669
42,1083
4,1202
29,506
31,1456
112,1546
30,1519
130,433
7,400
83,619
43,699
76,782
5,505
25,532
67,758
10,479
73,1436
122,750
72,1494
46,623
126,151
43,1009
11,469
131,1105
25,733
136,299
100,1154
138,1401
142,564
35,1525
108,406
90,801
46,585
51,1586
34,659
16,1620
98,503
65,504
118,1536
78,386
41,600
101,189
78,1208
110,668
51,1406
59,849
148,769
117,1291
117,243
122,290
67,1480
43,967
47,616
42,956
108,398
33,853
146,797
41,1170
10,156
40,1561
99,613
138,318
1,941
13,227
67,1460
76,1477
114,946
74,1112
41,169
64,905
44,833
83,1401
100,1210
72,469
145,1573
52,1285
23,390
120,866
83,1366
25,577
52,185
64,820
31,192
75,1123
19,790
123,224
142,228
34,1617
32,1217
54,382
82,1403
72,270
16,469
70,1260
59,884
71,937
98,1201
60,566
33,1301
68,783
36,864
112,1345
117,217
101,619
51,1393
3,725
92,849
39,283
41,1479
144,326
5,1547
72,416
40,833
106,927
136,446
69,685
69,719
86,1270
104,506
72,1031
129,476
122,1265
40,362
55,297
22,1598
134,456
109,1149
22,864
111,267
84,1064
113,503
40,199
133,586
67,1083
80,247
13,1192
127,1596
100,325
14,544
47,155
17,1101
7,268
136,1484
68,878
17,187
45,364
127,879
141,1458
93,1276
21,812
18,966
60,807
76,870
100,685
96,210
120,526
19,1025
112,383
30,305
134,236
125,1459
142,1388
81,1464
17,1460
124,864
102,1468
106,259
27,950
64,175
36,282
146,381
1,1265
75,1570
1,532
92,1376
81,321
84,1035
46,1346
104,723
122,1586
67,738
82,1434
137,1359
1,1151
104,197
104,458
92,1277
29,1120
65,716
106,1340
22,274
121,1507
7,1567
18,1282
97,1224
23,1364
15,1458
51,992
36,1111
126,247
14,1087
73,810
51,666
75,1077
79,1541
68,1448
77,631
22,492
139,784
125,293
100,410
127,1637
69,1394
135,287
97,848
60,406
40,228
147,1344
20,949
128,1196
50,1390
81,994
33,409
95,1234
3,1553
112,1247
45,209
109,1216
65,1040
1,747
91,500
55,1140
86,779
8,1504
76,995
81,270
59,1067
111,1546
63,1061
134,545
6,247
140,303
29,550
16,863
64,283
46,830
63,856
50,1146
100,1243
92,1034
116,907
100,397
125,529
20,1564
43,1252
31,1531
89,650
42,250
80,1075
20,223
137,1516
55,799
59,1174
56,183
49,1637
31,235
84,546
101,1071
45,1374
109,393
29,1343
128,294
57,756
138,1012
133,1145
52,1352
37,273
84,1168
64,1118
109,1334
111,1351
121,1224
115,451
1,313
55,469
86,1454
139,1583
81,268
38,238
77,1319
86,1216
23,841
92,1021
114,1416
62,956
57,1190
119,215
95,174
115,1151
148,1100
3,1319
131,388
83,282
92,1177
112,1623
54,218
61,1124
17,183
62,1522
27,1360
93,1441
116,1394
8,1154
65,317
8,267
30,581
105,1003
62,1387
50,765
85,503
134,1162
82,205
50,1541
142,1184
50,1445
2,1520
29,1346
91,936
3,1301
134,1638
68,855
91,1449
128,608
103,1270
65,478
61,647
37,1429
116,1329
121,882
8,612
105,1387
86,441
138,1410
76,969
92,561
111,786
11,242
1,818
23,706
124,1601
12,554
84,233
86,160
146,579
109,1071
124,1008
71,1211
53,262
130,712
134,733
93,837
71,893
108,892
54,310
93,650
114,860
55,1635
124,630
48,928
27,187
143,281
23,1448
128,1477
78,880
56,581
14,1340
1,282
148,694
27,1308
67,779
89,661
72,858
13,958
36,731
11,1039
16,1403
145,1378
56,739
113,170
87,1245
39,1043
19,607
84,781
89,186
92,1055
70,433
16,1009
5,879
56,386
143,653
117,1646
95,1276
109,946
108,826
25,435
84,702
147,378
32,679
125,1010
34,268
17,399
62,860
31,325
55,1094
47,1481
128,1166
28,967
128,943
93,1586
68,217
77,523
5,289
141,998
144,1240
68,794
122,1649
108,202
143,918
19,1202
78,893
22,1145
98,1213
132,1268
139,1432
55,402
102,877
20,289
22,1484
99,1623
31,524
55,1284
107,1334
39,503
43,878
31,1133
115,411
61,690
99,1495
28,803
27,938
2,1243
32,381
29,1465
53,735
8,294
132,1480
97,1505
93,669
14,551
135,625
34,1260
140,678
19,1454
118,896
24,1379
27,1643
71,1581
77,302
140,579
117,593
116,762
5,1305
2,426
133,362
99,228
142,1599
14,957
32,993
29,942
136,1114
44,1365
128,397
146,1538
42,955
115,677
116,1157
36,1005
41,301
115,168
28,1070
54,1524
95,356
140,1646
146,1308
19,781
84,1649
99,1390
66,691
126,952
67,1541
7,595
56,940
15,1162
112,230
94,459
35,528
122,602
40,671
88,625
87,1456
4,1595
115,401
104,342
66,1592
124,1447
28,503
147,1343
103,230
7,331
119,247
135,1556
11,1544
57,490
60,1455
144,305
133,1120
1,1478
108,1415
90,289
91,935
125,595
145,1047
70,525
40,859
83,1027
63,1631
143,759
2,911
78,710
23,1236
31,738
133,287
72,671
54,1464
6,1235
80,1057
111,1349
54,1378
82,251
138,898
80,1342
134,1517
65,408
20,1610
94,333
74,1085
117,1446
99,534
89,1352
106,453
87,272
67,170
9,406
21,162
149,1296
15,712
108,1528
91,1307
42,991
23,1454
19,413
43,1571
76,875
94,750
49,904
50,225
1,1313
29,960
18,413
33,838
103,1282
39,922
20,1477
66,417
31,357
30,210
132,965
22,1544
71,201
35,1527
53,599
135,1384
148,1001
100,811
117,721
17,547
60,1353
98,973
2,833
100,1303
53,1087
98,704
54,923
50,1112
90,734
51,914
25,1115
115,1136
52,1272
30,1321
54,1142
93,611
30,952
83,1093
24,508
16,217
6,310
69,582
133,793
26,524
36,828
142,1615
146,1154
101,703
136,1004
76,779
64,1247
105,1373
20,1558
20,628
12,1454
114,898
16,183
113,489
49,813
145,760
128,921
40,220
45,837
81,360
92,1214
98,501
85,213
68,724
125,962
85,181
113,519
142,655
5,933
138,916
34,565
139,1238
57,1209
80,286
60,1201
16,964
34,752
111,1321
133,512
131,1219
67,1449
143,706
107,377
16,609
1,870
87,1061
148,1496
70,1386
114,768
8,1359
114,1078
79,1566
137,1629
37,1162
3,1633
96,566
118,1125
25,1446
109,1007
147,350
99,1534
87,1058
52,1619
55,465
95,471
124,690
79,1513
33,407
70,159
85,547
26,830
49,172
13,1511
128,307
104,973
11,1304
97,797
146,1426
34,1539
3,469
37,1431
44,1345
87,966
87,1131
9,1029
71,762
128,1333
127,778
62,1264
67,1250
77,344
86,364
135,936
10,836
137,742
101,197
85,918
125,1195
61,1485
115,1075
15,202
30,1149
23,1606
88,214
43,741
81,286
91,281
82,709
17,1034
103,779
80,346
62,1311
54,871
44,1334
133,1085
29,1026
130,738
148,1171
55,805
68,1011
98,795
61,838
14,794
65,1570
60,711
92,1556
109,1622
102,1305
2,286
68,1598
1,868
77,936
116,633
141,294
138,1019
56,1188
120,1031
76,1237
113,1395
89,1494
70,1313
59,829
73,1234
19,435
131,1209
10,488
44,511
48,945
33,346
87,1201
89,242
2,226
108,321
135,1029
110,1248
132,321
71,1077
111,349
126,1417
47,306
76,728
75,1245
28,1102
98,517
31,764
46,1233
33,1325
70,484
80,382
13,715
2,1500
114,701
104,955
54,515
25,1642
78,1593
149,725
9,714
18,1039
65,679
29,1337
7,378
46,783
144,878
6,1001
65,845
47,241
129,513
36,1099
123,163
69,1447
114,462
80,1574
40,437
89,223
103,367
109,826
72,1143
21,213
114,1567
56,1440
132,1550
32,386
50,1186
16,514
71,1530
123,167
66,803
92,1594
64,1570
114,887
6,1272
141,1398
35,1597
43,1027
117,1255
91,1357
80,944
36,691
112,1260
19,1583
122,801
65,743
120,1337
18,1043
94,1075
36,1520
131,683
52,301
114,272
56,1632
65,1319
66,426
12,255
51,1386
32,349
144,352
109,737
106,946
124,859
54,846
110,227
147,960
94,419
7,166
95,304
48,170
15,674
47,1538
130,467
114,1604
40,1167
87,562
31,1471
68,1578
133,805
93,855
127,292
118,898
131,678
63,1455
73,1427
81,1014
132,457
89,221
118,386
87,1191
38,485
100,1218
28,728
22,397
95,454
31,1123
4,716
112,537
29,921
113,191
55,1106
46,619
5,856
149,1537
42,1084
42,748
80,730
50,1285
13,277
94,1512
42,949
140,1257
18,816
95,1067
9,1084
88,1306
144,780
38,491
100,187
12,717
115,1611
90,897
19,233
39,1085
2,1521
140,1466
8,1061
78,1409
14,941
29,604
55,1525
77,1446
73,173
56,1385
120,529
24,733
107,1467
121,1343
98,1255
28,971
117,1299
69,524
10,305
136,1509
65,1313
125,868
20,334
44,806
147,1494
27,1357
65,1337
101,1373
8,1095
124,764
34,983
4,476
125,1367
28,1246
87,1554
124,328
28,1023
141,465
44,698
9,1238
105,428
146,997
138,1535
106,328
2,782
39,718
12,1146
135,1211
138,681
7,781
28,258
28,512
76,1166
65,1089
74,282
98,1398
42,1523
73,348
24,371
86,1441
30,1135
46,499
17,949
77,362
82,1044
80,652
69,1613
2,1253
87,521
148,583
96,1172
35,871
24,950
84,337
47,613
6,812
131,1002
92,249
107,711
57,1099
17,504
139,662
17,1163
141,797
20,885
46,511
114,1521
141,1550
123,1107
76,412
77,1058
141,737
100,1336
39,846
123,318
77,718
39,715
99,1340
36,990
73,184
31,757
55,339
13,1014
75,1161
95,1593
97,372
110,961
101,1247
134,1440
147,878
9,281
67,1379
80,1363
61,364
122,1471
148,936
84,1636
17,203
130,1143
31,248
146,187
29,830
111,573
98,1643
109,905
55,1381
49,158
29,1078
26,1202
51,1450
28,1538
46,1452
14,1072
54,1617
82,1295
120,1396
2,993
88,850
75,714
18,1120
61,310
144,861
71,1135
116,231
120,1505
109,834
109,591
7,405
90,1197
127,406
95,846
60,331
53,1110
86,1136
108,1533
84,441
75,1566
62,185
27,896
77,1253
26,1197
100,1530
94,544
98,664
70,193
120,890
43,1266
90,1044
101,1389
147,161
39,1431
34,842
38,1356
110,1518
94,403
43,491
76,461
55,1258
47,408
111,1507
33,207
43,1541
149,152
65,248
66,263
84,197
122,916
120,918
10,527
132,1366
132,927
109,1491
19,799
40,1385
118,933
84,796
34,910
40,1390
110,1005
102,261
114,1091
100,502
88,911
95,1111
130,253
144,376
90,807
65,1486
89,1303
85,1462
76,945
98,1620
106,957
90,574
134,1317
77,739
33,360
2,356
16,418
50,589
125,836
119,730
108,433
23,432
87,1270
8,1299
115,1133
138,1093
103,1076
120,1303
6,357
89,317
114,1352
96,409
72,1390
138,1158
1,302
79,1165
124,267
33,1139
106,977
107,1021
143,735
18,1521
6,562
59,831
68,1039
35,1485
74,272
59,722
81,922
128,1176
49,1420
96,166
25,1382
125,903
41,190
16,584
122,1499
45,593
5,1376
93,1366
59,394
71,1152
86,1185
81,1209
127,729
6,471
35,715
58,1185
120,643
119,1552
39,581
57,1617
67,720
15,1347
17,676
49,723
36,306
100,487
134,370
104,158
52,946
34,1004
106,1294
142,1135
117,185
128,927
127,585
102,1500
68,1509
83,225
139,1421
56,351
47,1152
101,548
13,259
109,1037
59,404
92,1148
45,308
93,279
71,895
116,1089
108,1626
112,229
13,516
145,385
147,1055
119,771
59,1242
100,1520
44,662
9,403
82,1333
123,1158
7,1272
136,969
144,1221
8,942
32,204
63,1036
128,272
136,1584
135,199
141,1627
12,706
45,292
30,370
106,180
83,472
68,432
17,530
95,182
129,560
93,887
145,816
12,534
97,230
52,1185
83,508
130,768
102,1614
141,428
31,1128
141,351
126,1451
94,641
119,1336
145,238
70,1482
14,1309
36,808
12,1493
4,405
136,1206
28,1417
24,1039
149,453
84,1568
47,286
21,1472
105,602
119,1489
124,1279
33,747
114,937
104,963
19,1638
71,1091
6,834
4,288
2,1219
133,613
79,568
33,415
92,585
8,1595
123,1051
125,826
128,1437
76,1501
21,906
49,1485
147,340
135,851
144,1451
9,679
34,224
140,1138
46,755
40,1324
87,1428
14,1164
26,261
23,1469
71,280
107,517
50,1251
108,1178
44,1234
20,1351
70,1172
115,872
44,1518
54,572
135,440
120,942
120,1316
20,265
39,378
49,1212
87,1584
90,624
43,1299
53,519
71,1624
27,806
97,511
107,664
104,1590
81,1194
33,1511
66,670
149,1494
73,528
9,309
86,822
7,221
133,313
68,909
142,894
69,1059
129,1122
121,1071
127,798
21,1361
85,1367
129,712
66,495
87,1416
100,1006
108,566
116,1213
98,380
78,382
21,867
43,997
120,571
56,1262
126,1035
126,1166
48,550
142,245
87,298
102,291
126,271
83,527
38,302
111,822
27,603
57,215
1,1409
73,241
88,288
12,495
126,1607
93,732
84,1418
145,561
133,1334
111,1212
61,730
132,362
79,1602
70,443
99,234
137,1334
54,1315
9,820
19,1627
76,627
51,1039
5,417
45,1309
130,1536
131,526
57,1528
132,1004
119,441
123,1461
95,893
130,1477
37,962
8,684
68,577
121,1637
47,596
29,1532
107,234
37,1259
88,478
55,1237
94,1060
126,896
128,986
40,428
108,1170
109,778
64,1584
105,1038
72,442
34,370
117,557
49,187
133,1422
82,658
32,463
13,1601
18,1181
97,881
138,1507
113,1516
101,535
13,730
125,1298
137,357
57,873
38,1511
145,1008
91,1023
87,693
115,1000
61,1152
5,1082
126,393
27,753
52,1450
30,1516
49,466
70,1045
33,1503
66,1172
126,835
73,1643
1,1072
41,1056
137,1160
116,385
22,1245
117,642
107,291
90,1428
28,170
41,1064
110,1331
105,223
95,1255
59,306
35,190
134,1423
101,598
140,1316
21,992
19,834
25,607
4,1310
104,390
126,1611
104,1324
13,1175
4,742
118,1417
105,191
112,1215
119,735
121,778
144,496
140,1577
54,485
35,592
72,550
40,786
134,940
28,598
23,571
59,1544
98,1605
26,1536
25,600
137,602
71,1297
48,480
53,790
55,765
84,1514
48,718
142,935
110,223
141,862
82,381
110,1403
7,478
72,1284
135,151
86,1555
5,1604
128,481
24,1476
126,448
56,482
23,176
12,857
119,285
11,1466
14,1186
111,298
58,1365
34,1258
60,1426
86,310
99,168
27,431
135,962
10,1387
72,387
108,915
42,664
39,1204
58,1539
45,1310
144,1411
134,442
30,877
56,979
72,241
118,985
124,1172
148,980
3,674
136,1613
102,561
79,261
65,1297
68,1615
39,795
128,1326
98,454
68,1226
74,938
64,1162
55,1147
99,1155
117,1165
133,510
31,592
64,585
82,443
43,1150
36,454
130,909
59,1390
148,343
44,1076
136,799
112,283
93,1580
78,1559
43,434
60,962
103,1513
129,812
35,297
53,1029
33,369
59,893
108,181
28,1099
39,1499
130,1326
27,1132
64,275
14,618
88,1050
125,1046
26,1160
57,836
120,905
129,1023
77,1386
127,1264
52,569
142,651
72,1544
91,1099
52,920
80,1091
59,1029
15,177
68,464
110,798
51,1305
146,1518
16,781
50,1639
38,519
113,1629
42,395
93,551
114,1210
132,223
3,1551
59,209
122,876
43,328
75,1117
82,648
66,1147
79,1448
27,1151
118,583
144,1228
104,1643
103,1493
43,1165
85,1361
32,219
25,655
90,1114
95,775
106,1319
75,800
66,1219
100,884
113,1303
85,167
105,937
75,1329
94,496
135,719
2,1401
42,221
32,456
27,1445
38,158
22,1585
81,1408
56,488
84,729
18,1146
62,681
64,755
112,959
92,1082
5,402
144,309
72,499
104,233
117,564
11,1228
114,1394
123,817
114,489
39,1110
91,222
134,158
3,1408
97,1498
86,1541
28,848
6,323
128,324
104,988
143,1156
103,494
75,1013
49,1640
5,1192
51,315
145,896
8,393
99,378
36,445
11,271
110,529
54,319
94,1419
126,931
145,451
127,1303
78,1219
69,801
73,248
47,591
30,887
7,238
139,1562
69,694
17,1591
145,565
20,1316
134,348
40,936
53,1000
24,1315
109,461
12,297
100,456
8,216
61,469
148,637
54,1376
63,414
123,964
4,1274
23,392
115,1182
136,590
66,1590
86,941
51,1587
96,1100
57,1298
22,1034
52,575
38,772
117,828
114,838
18,724
121,680
1,1318
23,1384
23,1108
114,660
19,863
29,1630
79,1535
124,1012
131,1286
129,1012
112,198
114,1137
141,196
133,1519
9,1490
78,1257
55,1260
145,1262
70,981
93,617
109,600
39,1441
2,492
30,906
112,307
20,869
57,1172
75,683
121,1448
99,1211
73,1057
70,592
80,929
36,470
19,1440
110,374
119,1059
80,1340
109,1319
45,1528
18,561
63,245
102,1075
23,419
82,204
14,557
19,577
50,417
48,536
83,1450
105,404
64,496
104,1041
41,1408
29,154
76,319
102,887
4,882
5,1472
113,1623
65,154
131,362
125,970
41,906
119,238
89,1211
11,972
18,518
146,1037
89,753
79,1326
21,694
133,1309
20,1533
82,435
73,359
34,1407
140,838
66,1308
86,537
132,975
121,1570
94,1454
103,1608
106,1069
61,1296
143,1175
104,738
59,356
128,729
50,1229
115,1161
51,1216
128,1310
4,501
147,861
40,559
59,533
111,474
68,903
40,236
92,689
2,263
63,1098
94,1135
20,417
45,251
91,497
59,769
55,1289
18,1116
89,1114
29,556
69,280
130,276
46,577
130,685
26,1608
104,1594
117,1400
62,691
41,1294
23,1316
13,1516
123,455
105,875
104,1370
12,1063
39,1491
63,284
38,1561
61,294
91,657
133,1458
19,1110
5,731
27,1577
4,1316
79,1452
63,1395
75,594
58,231
140,1260
6,440
40,1177
5,1519
28,1148
121,1324
96,1302
140,1007
100,1292
95,1352
60,509
142,740
134,1609
51,1572
34,463
119,1093
91,290
125,1147
15,1060
31,746
89,1542
144,1348
25,1063
6,1100
140,1200
13,1221
117,1601
4,1102
132,1429
142,994
149,386
22,434
136,483
10,815
40,1436
124,1413
134,1167
140,1548
76,829
136,1016
27,360
35,875
79,1559
105,537
116,386
140,1587
84,550
114,1493
71,351
34,1078
50,1047
72,1084
72,986
56,1464
14,579
120,1087
74,802
73,851
108,923
97,1160
55,735
83,360
127,1485
12,1459
99,312
4,1220
85,400
48,907
28,1525
57,919
39,1315
60,235
7,1373
5,1627
146,745
56,1026
102,1114
52,1644
11,1105
73,1316
138,1207
21,702
78,657
33,1494
6,294
44,776
60,1304
146,1535
23,1097
74,394
4,1107
66,536
97,963
52,175
41,242
55,1362
22,656
116,1556
47,346
88,293
80,208
1,1302
144,554
134,941
141,594
16,1386
116,1235
106,1361
50,1420
99,640
101,329
112,1227
134,657
81,291
111,449
51,1608
129,1578
130,390
10,1349
102,516
65,1388
39,903
56,1103
75,989
139,1036
112,1286
2,384
43,548
37,1439
135,874
143,792
4,277
15,666
12,900
123,677
59,1127
75,322
56,570
119,1466
63,1024
144,1350
74,1370
43,1022
109,204
76,985
128,1524
1,1467
85,1578
144,879
72,879
97,639
40,1468
49,715
143,1189
80,491
24,673
42,222
65,1139
149,781
103,623
75,965
15,777
74,863
118,967
55,1605
87,1348
30,1508
33,697
59,390
104,485
12,349
11,560
24,1177
17,610
108,1638
124,1390
39,465
100,1240
27,1085
26,348
111,1550
81,1248
33,384
127,776
138,712
41,1560
16,922
94,869
27,730
30,1279
81,475
81,648
132,1209
32,1460
71,1316
131,258
65,1623
70,928
9,1340
129,468
16,642
142,1018
123,473
137,221
43,595
9,1037
29,219
114,1202
18,720
5,1308
68,882
97,1277
59,763
130,1623
12,371
49,850
23,160
81,1085
55,733
84,1374
22,262
7,616
113,1032
48,871
125,170
86,1463
79,1432
122,849
81,1627
41,1384
83,707
49,1267
24,1540
123,1157
131,438
20,231
46,1631
91,803
23,835
133,1019
112,220
115,1255
41,1102
29,1505
12,465
119,611
49,1007
36,1404
123,1028
140,606
85,198
8,1495
117,348
117,1392
81,1308
148,747
62,1371
82,1376
44,882
134,265
124,804
95,702
16,920
19,1368
57,1327
19,305
51,1280
62,1365
96,519
36,374
144,1438
11,1172
66,1283
38,1452
86,1288
87,1104
18,1497
49,781
53,1406
25,430
148,339
102,910
128,329
119,1506
32,1191
23,1208
140,180
147,391
109,645
72,1613
51,939
124,1386
111,165
27,413
132,1124
30,254
18,1049
37,538
69,573
126,745
1,1083
23,230
51,1203
70,1218
112,803
77,1453
124,1363
43,577
56,1504
45,306
44,288
115,442
130,1155
22,452
64,925
124,475
14,588
41,235
8,558
73,1199
28,1397
103,1374
134,895
91,1125
141,1008
70,331
