Left,Right
53,1603
121,1594
76,1010
116,742
139,1403
13,186
95,255
145,747
38,749
101,845
116,325
67,452
18,911
33,355
10,1494
133,1277
42,1264
21,1029
49,260
14,1412
36,173
122,696
102,972
44,177
38,754
94,1079
88,788
35,756
14,1517
120,208
121,1446
39,646
76,996
113,1413
80,1256
58,1248
118,663
111,235
71,1054
114,325
23,447
85,1591
116,590
61,1139
113,1592
11,324
82,689
32,504
114,922
46,436
124,982
70,309
15,810
140,1105
91,714
128,1426
17,276
32,212
61,917
140,1012
122,256
90,552
138,1643
46,1426
109,994
5,813
104,547
56,587
100,649
69,236
26,683
52,1428
131,858
103,252
30,1194
87,789
76,1215
143,682
30,1082
24,714
133,364
59,904
8,1338
47,461
36,405
110,1290
89,402
96,511
18,656
77,443
61,1043
12,1381
95,604
146,1282
25,1271
35,513
109,1261
15,1566
16,1047
21,1213
98,1489
131,696
2,1630
93,398
94,973
83,205
4,1506
137,1609
4,1302
24,202
85,866
111,246
149,598
8,582
110,1639
46,393
40,483
34,1070
11,424
12,1136
124,1462
52,1152
108,1101
124,247
4,321
4,1515
115,253
52,1375
9,367
27,1542
64,516
95,351
106,522
84,734
31,1450
118,1066
55,524
128,1507
69,1521
65,897
26,1340
43,932
140,566
135,282
78,1440
96,1070
138,1526
110,1019
112,905
131,1528
106,1046
55,1110
133,376
29,156
85,532
59,627
85,747
82,1349
143,654
38,1413
6,170
30,935
87,763
19,540
103,299
133,210
138,722
137,938
41,203
134,1372
29,1299
119,1066
30,222
100,1565
46,841
42,1490
103,1164
24,836
30,823
36,961
87,608
1,1225
33,1054
125,874
51,628
72,1400
120,258
78,498
18,1633
35,919
79,1113
53,771
93,822
130,506
59,1637
149,523
29,1268
102,1187
2,767
12,1589
122,1524
147,1150
74,966
132,1300
3,235
7,320
116,282
111,489
67,471
116,317
145,891
29,697
104,1490
6,598
137,469
49,491
144,287
126,620
37,1576
146,200
62,575
28,1060
94,1648
18,781
73,426
107,426
115,242
146,1374
80,710
56,409
68,1337
133,393
89,1568
89,951
82,1068
4,1016
78,1272
143,679
140,377
7,1167
15,879
99,465
31,210
8,1156
47,674
71,1107
101,626
28,1117
61,1367
135,1560
80,1575
12,1429
77,531
118,1386
66,214
7,1048
73,996
50,946
87,580
82,614
115,734
104,510
122,693
34,1641
37,923
122,247
46,756
149,989
113,1555
125,1352
73,339
127,1004
43,189
72,655
146,210
9,257
108,206
146,165
84,1389
148,1307
89,532
136,837
1,238
95,1049
50,1493
57,255
25,1194
65,298
36,1400
116,431
45,465
16,1316
30,1477
27,1490
43,1361
132,454
127,399
121,826
125,1371
78,192
15,966
10,207
5,1436
105,377
4,1339
122,873
90,663
6,975
80,641
142,158
78,761
131,414
25,1207
94,209
75,1526
52,237
123,1252
82,246
81,916
24,1065
17,274
93,1131
45,1214
97,693
16,986
110,1324
99,339
16,1582
64,188
117,1496
102,302
26,1486
129,1261
108,947
130,1272
45,1327
49,380
35,1182
148,1125
25,1492
45,467
118,1646
22,1114
33,396
95,444
53,1103
55,1575
9,637
20,1286
59,201
38,770
4,916
1,335
75,1543
9,1090
47,1120
138,1493
111,342
105,1533
118,1206
127,963
8,854
22,1345
3,1416
87,156
60,558
114,448
15,1199
64,1257
131,303
7,1461
109,769
35,619
57,1281
79,669
26,667
23,1262
58,267
3,925
144,1538
1,1275
83,1170
26,1060
127,384
144,459
73,1415
145,1506
89,846
8,1089
130,1484
97,1034
106,1614
43,1078
6,1349
135,552
45,1585
77,437
96,1086
129,874
34,527
20,1230
65,1188
103,1406
20,942
80,1469
67,866
53,839
80,903
106,663
114,769
122,1332
11,1285
130,1450
145,890
46,282
10,1061
111,1061
146,1014
59,361
18,1426
120,919
29,347
133,1213
34,1378
128,1295
124,1424
47,1449
6,493
75,995
85,705
109,1388
106,702
133,1478
16,471
50,790
98,1248
53,1202
149,813
104,527
41,460
15,1296
69,462
2,560
2,1041
7,683
119,1117
35,1447
140,342
43,1057
90,924
132,1116
110,1174
58,403
22,932
108,758
80,723
18,409
79,293
1,694
95,430
115,822
80,846
8,1175
103,1338
14,676
80,381
141,799
2,176
18,483
63,1291
83,1244
127,632
129,939
105,657
36,628
115,1465
116,448
36,442
119,402
129,511
101,1489
124,1154
32,1002
18,1239
135,1420
31,1221
30,854
72,1567
97,641
138,573
147,1473
74,1279
128,1236
47,248
43,231
42,415
37,286
23,1129
135,729
27,953
124,359
11,1051
19,818
112,371
132,988
127,1200
32,948
92,1512
94,1015
129,817
76,844
141,1556
139,970
76,981
86,928
32,996
102,759
89,1450
114,1436
2,1309
71,1355
2,843
10,913
118,1051
76,476
88,1163
34,330
119,923
146,666
63,621
49,1174
45,1578
85,983
119,766
106,1163
46,797
76,203
33,901
12,1165
10,206
76,426
76,300
77,1069
133,666
110,1001
114,508
44,174
48,229
42,681
16,193
74,287
74,1593
11,1277
87,1598
128,1314
106,393
62,574
30,1218
86,447
32,1261
45,1134
47,1063
33,855
79,632
106,433
45,477
70,564
139,483
27,476
51,196
29,1027
18,1600
29,1298
80,1379
69,574
81,1597
132,531
79,985
116,1171
125,203
130,876
34,1182
34,301
25,1509
4,1353
74,954
17,1228
55,883
85,1509
25,1422
51,557
60,1411
109,974
15,409
48,572
57,590
92,771
45,1047
127,799
125,787
125,295
90,1638
33,1388
125,1156
16,1603
43,714
58,509
109,900
80,1287
146,979
67,1499
30,807
102,1610
122,497
36,1185
110,799
82,1393
81,534
19,420
120,846
27,1398
126,1142
25,809
102,254
41,818
1,1632
20,303
118,1283
146,1572
67,808
89,244
68,973
58,905
71,1157
13,313
131,1254
47,1322
84,1429
12,671
12,1111
112,251
99,429
7,1208
92,615
70,601
1,1534
36,471
67,1018
140,1468
71,1109
12,1608
20,1617
110,1219
65,1340
21,198
66,1585
62,1307
68,1559
68,1082
134,1264
149,1053
136,1218
70,1496
60,810
13,515
103,664
133,850
140,1334
90,1384
130,510
55,900
108,1301
25,499
94,1196
100,270
38,918
90,786
120,216
61,1096
11,975
45,241
110,1646
65,551
17,723
28,739
78,1031
132,783
107,1450
33,1082
39,448
75,652
46,1142
64,165
40,1307
144,1638
46,1072
110,248
15,981
57,1193
95,633
111,1024
127,1232
83,1128
52,170
104,152
146,1178
128,1365
95,1092
130,498
139,1185
141,450
32,1295
10,1244
85,1239
91,894
72,1570
32,1198
61,1598
99,455
99,869
104,741
110,1574
99,679
71,647
6,1464
67,397
55,1066
117,586
53,563
52,678
115,1144
29,389
49,1279
111,999
123,1496
43,637
129,416
50,632
55,1536
70,1285
80,1516
39,1091
146,460
74,498
62,236
136,522
105,1503
82,470
46,1067
92,163
106,1526
80,1047
25,1627
142,594
102,1529
71,1018
33,683
98,1423
117,1525
22,1162
98,1583
57,1471
45,416
50,787
22,294
104,1213
40,214
127,1193
1,1411
16,1513
125,533
56,1082
139,821
66,1394
21,591
131,311
22,554
87,1052
73,1514
54,1056
23,1429
137,960
106,252
68,394
82,1053
78,782
117,611
54,1338
14,1063
124,1073
11,1317
138,961
19,1581
55,1641
92,1455
89,316
70,546
32,259
69,682
146,357
81,1565
91,1508
119,818
111,226
10,462
61,158
134,359
73,775
141,215
86,1035
83,200
62,1438
65,1067
147,214
82,997
84,1467
77,1140
37,838
114,1403
86,684
37,1323
77,1530
110,1268
27,732
49,1585
110,1056
43,945
52,1125
132,166
67,850
56,342
131,1520
136,1438
99,1361
56,1441
10,1353
119,1110
2,1317
50,687
145,1600
17,1572
9,1595
84,830
128,913
57,553
109,856
86,823
143,1268
120,1595
59,923
134,451
74,1021
53,1295
90,662
94,1013
120,289
136,845
64,489
126,851
49,881
39,1251
7,1485
2,243
67,1304
52,1311
28,1578
129,1524
75,1445
78,1110
51,1093
84,936
100,208
139,1234
63,446
123,1191
94,306
47,631
92,619
60,1219
138,780
56,584
45,1250
36,1187
78,1551
17,1028
147,1624
45,680
144,535
147,304
131,947
46,1548
102,1072
6,229
20,318
63,520
110,561
115,568
86,840
22,1111
43,1114
73,1021
24,482
77,360
124,302
110,487
97,1006
89,1310
22,1234
26,608
62,1112
19,888
86,1646
63,1635
64,1067
53,1368
129,1198
110,1037
27,1304
128,536
54,1035
10,630
52,751
135,1417
114,495
42,1009
18,333
44,1631
49,360
126,1500
71,770
78,1043
115,1510
62,1571
58,585
90,675
111,1472
21,703
78,356
40,1184
59,1550
134,975
70,605
113,940
33,1234
110,573
50,1190
15,717
31,1225
37,284
107,232
7,1370
47,1110
133,1293
98,1315
101,283
57,368
23,1230
86,158
138,596
133,807
100,1129
121,312
146,932
130,683
146,326
81,365
116,1297
83,984
146,1005
49,503
149,1397
88,955
59,264
2,1423
35,1291
115,1390
131,462
109,383
149,288
144,619
45,1511
122,590
143,1138
91,1375
70,1279
15,636
91,904
70,968
85,1092
22,1280
97,279
112,1092
81,263
22,365
48,857
88,503
32,1281
139,1392
119,1513
8,1192
40,1410
143,722
62,1423
37,981
102,1409
135,620
89,574
148,806
102,703
25,935
112,883
53,244
84,283
86,393
118,1129
140,1337
53,817
117,207
144,1357
39,1021
106,735
17,1195
98,976
132,613
53,338
13,1008
23,1269
9,758
93,720
35,269
143,795
129,1070
30,1161
58,843
32,256
39,1197
103,828
108,647
16,1237
45,806
104,1250
80,1335
98,874
108,315
11,1043
117,1198
35,1377
141,1375
71,1498
8,600
54,446
142,752
126,1477
40,852
145,1444
62,1557
50,986
29,1581
83,1553
12,492
60,806
136,1177
57,1012
77,1006
15,543
139,998
69,1084
10,1031
149,427
101,737
20,503
48,768
114,490
64,1585
101,966
118,1594
84,246
40,156
97,400
118,1597
55,1311
117,1034
21,929
107,883
120,1092
122,651
85,629
119,865
114,1068
100,961
40,1375
15,1625
52,283
125,974
142,1245
15,1255
121,525
103,190
91,365
20,224
20,300
139,736
42,714
81,1099
93,1315
124,214
66,1250
26,1487
4,890
119,658
126,1229
113,965
21,1002
62,600
121,1397
105,1540
2,301
149,1416
107,1244
118,154
143,177
84,564
11,799
108,1220
136,283
47,617
96,719
32,1079
56,286
25,967
75,163
1,900
114,445
75,1594
31,512
41,682
34,1196
27,681
48,601
93,221
20,478
84,1424
107,1514
131,859
24,760
108,567
100,1018
33,197
60,457
82,1548
7,159
149,1074
36,1245
37,1415
129,1324
110,161
55,1241
138,892
19,258
4,171
8,1138
126,174
5,152
132,510
117,638
115,948
85,878
78,1188
36,1216
66,176
146,794
136,886
50,723
2,1307
83,1622
114,233
78,1010
11,679
7,225
56,972
119,240
117,713
113,1061
77,248
140,997
54,761
143,716
85,802
26,161
21,1492
77,1441
18,1373
81,354
5,1022
37,497
115,1347
114,1203
65,1608
73,1005
111,1447
136,627
129,1106
79,1543
135,747
109,582
39,1533
66,1516
93,1290
68,486
29,686
25,1241
99,1249
131,1423
39,1510
30,775
36,795
144,1114
53,1634
50,1197
73,1433
19,352
32,1602
63,635
94,212
104,867
146,1008
130,464
148,384
81,1152
14,363
110,430
35,623
23,587
46,971
91,1278
83,920
114,1388
80,700
122,435
72,378
3,823
35,434
7,1115
121,244
78,1535
36,1119
53,577
62,1473
88,556
82,1517
13,215
111,1607
96,301
48,1105
112,1300
127,1466
46,1636
101,1505
134,745
136,765
121,585
80,1019
19,423
127,1321
43,500
24,1128
139,1639
50,1058
147,1426
140,1513
143,641
54,1097
111,1585
26,1164
10,1464
21,913
51,642
74,862
70,770
98,727
121,1401
134,546
19,978
14,1476
36,637
94,786
30,1108
54,258
17,566
134,1233
41,1198
44,397
73,1452
14,1551
143,552
22,1541
74,1053
98,814
146,609
113,1035
107,1608
51,231
82,934
37,653
144,1024
133,1270
138,1149
8,339
20,1104
43,970
28,1474
37,184
75,1507
70,929
59,426
130,1364
9,704
70,319
58,1434
138,1167
50,952
53,628
129,1539
18,1646
115,493
2,443
43,604
107,279
90,1540
102,1053
40,796
23,1566
103,851
122,262
147,1266
87,675
129,216
44,1001
38,1154
50,1430
47,159
8,1369
139,775
102,238
149,527
48,452
66,1345
139,763
132,205
103,377
43,672
128,1294
41,739
96,1276
54,1025
86,321
45,1019
79,566
102,1195
17,1511
62,247
66,1569
136,413
90,1578
45,755
71,617
55,584
120,320
136,916
95,505
103,909
100,212
95,376
29,645
134,525
69,1493
98,711
98,166
52,892
130,517
93,429
98,843
114,319
7,1601
132,280
98,1224
79,1405
142,312
98,232
129,1582
135,349
34,575
1,236
42,1259
44,1277
46,290
26,925
80,246
136,647
115,1379
12,655
46,1125
140,1096
51,1570
44,515
72,865
5,197
122,1540
89,1207
10,805
21,1509
104,499
45,577
55,800
30,909
114,246
126,1456
60,430
100,1398
26,1275
132,1315
132,1552
56,501
21,291
15,462
85,994
46,800
30,1310
58,1550
25,1372
113,889
19,1533
30,922
26,731
96,1306
132,905
50,1554
49,538
91,694
72,324
50,809
63,1017
130,209
49,1206
113,1274
42,1181
98,581
80,533
146,1031
103,874
9,1012
65,1292
33,765
88,1117
54,1624
97,1615
31,1637
117,1134
8,285
24,1295
96,674
135,1410
3,362
65,376
116,352
7,1475
5,1518
81,914
49,479
44,563
62,1176
67,832
20,1440
98,1441
93,1496
137,827
74,730
26,423
102,459
70,689
80,671
99,1036
98,1051
132,355
48,659
142,1525
138,703
46,1588
88,1177
146,1484
124,975
41,493
62,944
103,264
19,1152
146,414
126,1640
103,257
109,588
48,496
22,1489
27,1428
76,379
60,1149
29,1350
87,1021
145,593
46,1309
56,1223
108,1202
6,1120
35,1545
120,973
70,1095
33,1119
116,581
99,1274
79,928
77,785
18,1419
88,647
112,268
95,1263
99,1118
110,927
34,1039
128,606
35,1075
100,435
148,716
144,238
41,511
111,1249
79,399
19,1159
97,1157
2,189
127,1585
103,546
138,677
66,326
115,583
39,610
117,401
140,1284
76,661
134,1483
33,1211
25,186
45,1329
68,496
50,1135
102,1193
25,195
22,935
146,1034
92,1044
29,653
80,602
18,1022
110,1630
45,1234
125,431
112,1553
34,1143
125,803
74,318
14,849
69,404
35,1606
19,839
116,643
61,481
40,1256
117,1196
41,453
142,253
80,559
31,838
136,1242
24,637
142,759
73,999
146,317
99,1303
16,643
61,1075
45,1087
57,151
45,1643
9,1417
98,1219
144,316
87,1197
90,706
70,258
131,1026
8,1148
142,552
57,1569
31,202
84,789
19,1194
98,1578
90,1119
92,599
81,1390
107,529
34,1529
57,1521
47,628
45,1197
121,507
43,758
122,1466
25,552
137,1036
37,294
21,433
127,290
87,1356
86,1517
53,861
73,538
120,786
61,314
8,1421
23,1509
64,574
58,696
27,426
10,877
120,422
116,1264
71,1432
5,1062
139,498
28,1373
86,1423
65,987
22,249
56,760
83,712
34,211
66,341
11,999
49,586
43,894
45,1211
51,1147
122,191
63,598
121,1528
12,669
49,959
24,698
141,1631
23,1276
131,615
2,650
121,914
53,1236
3,338
9,1335
132,734
27,1035
134,699
18,178
60,1305
61,315
85,1191
135,943
124,1024
86,1603
114,1318
136,287
68,1333
127,151
125,1059
67,272
67,624
45,458
41,1517
16,464
82,1449
32,471
103,897
20,948
76,1032
43,1001
50,788
149,1392
41,1106
117,588
7,361
59,967
77,1476
46,824
14,761
71,708
110,324
7,872
31,1553
49,777
77,1440
79,1134
99,314
122,1045
115,1459
136,644
29,1261
2,554
105,1511
84,324
15,626
21,1297
67,1592
25,251
22,586
13,1320
146,964
43,346
110,1531
99,1122
104,986
32,399
20,1616
20,1349
67,454
77,1167
42,345
28,1090
121,1299
118,166
100,177
130,249
25,1607
77,634
57,275
68,1569
108,632
46,1458
136,444
44,256
100,421
125,368
53,194
135,216
45,268
92,1241
111,942
146,1481
76,235
40,1153
116,510
45,170
131,454
46,1387
13,874
45,153
15,799
111,263
77,315
145,437
121,545
18,1268
69,1422
16,632
136,1035
142,1507
148,303
1,830
140,1190
7,1307
54,412
72,364
46,441
95,1277
112,554
105,1518
134,1239
51,940
70,207
10,1274
98,1342
8,595
6,1244
67,1503
147,1032
32,894
59,177
8,1547
65,1290
66,1035
61,1274
90,820
77,192
122,688
6,881
1,355
76,288
136,179
136,1257
92,1437
75,916
96,307
12,1476
84,1560
28,903
104,1421
20,1601
136,805
66,1104
112,1040
96,833
44,1596
111,746
12,673
88,1095
67,504
116,1289
143,1569
53,932
77,627
64,762
56,932
107,830
124,851
86,1456
30,1181
47,1589
101,692
20,696
109,172
83,1528
109,240
37,1428
19,1017
9,1138
68,1636
96,539
80,1171
135,497
1,438
94,550
56,1639
106,485
34,1354
133,387
52,835
8,931
138,276
63,393
133,1096
142,321
137,194
4,582
81,403
16,328
64,566
103,966
75,374
113,332
48,1023
95,852
36,1292
51,536
133,1234
95,1506
136,1406
112,1534
20,332
41,360
24,660
57,1540
117,541
1,1322
126,766
39,1213
83,1160
73,1317
1,1195
76,1620
121,1286
113,1338
31,793
112,760
90,1214
108,1539
115,826
42,308
25,367
47,573
7,557
129,1300
82,1119
41,477
106,1032
101,430
135,384
5,268
71,1031
137,308
95,1247
102,750
101,211
101,1465
33,495
42,989
54,672
72,790
52,855
87,1214
93,859
32,153
50,1416
113,1199
110,1227
47,472
12,906
4,744
48,1100
140,168
42,1638
85,628
136,1490
49,242
7,1554
73,680
115,1535
148,1461
147,1515
12,905
41,341
31,1144
100,1281
51,630
6,1557
65,1379
46,1384
139,1107
90,757
16,1207
1,465
32,1171
73,327
56,697
45,404
62,1282
14,1091
67,184
135,623
116,890
121,412
23,730
148,352
28,1248
125,607
55,1099
90,274
8,933
79,1398
131,1639
64,1126
25,446
19,251
45,391
118,508
132,200
21,1571
54,326
17,1202
30,595
117,572
144,597
40,1493
98,265
69,282
120,348
128,1211
124,552
17,1157
4,706
3,1024
100,202
124,1598
22,1144
149,1384
138,1491
85,829
113,155
41,944
22,444
20,1326
112,390
66,412
97,561
2,1202
64,1517
44,843
134,1270
39,484
109,1589
128,1453
116,270
72,1221
68,326
123,1117
85,1446
80,447
104,1190
95,1620
123,1553
97,1148
108,1351
115,419
146,482
5,1632
95,504
85,1009
127,345
23,556
7,352
103,911
51,165
59,1148
101,170
132,1569
42,842
115,850
98,1542
149,1458
144,208
136,1334
77,405
91,886
91,224
135,1575
132,1295
8,1418
89,585
29,888
58,325
104,457
104,713
4,162
146,673
139,444
64,1419
47,1280
21,360
8,902
57,792
96,729
125,261
42,1418
133,974
118,1134
109,786
124,792
88,1014
87,1018
43,1456
133,628
50,1457
147,1640
124,667
52,1441
142,677
20,608
56,1160
36,1089
72,539
56,480
108,659
3,539
122,787
98,178
49,870
107,1297
36,1209
10,516
15,1369
12,279
122,233
102,568
144,1187
138,525
103,350
66,1623
86,572
1,677
22,534
12,1462
75,335
72,273
83,580
38,1578
27,373
138,1568
5,559
124,492
108,208
10,1591
80,337
124,1167
55,1335
126,337
9,671
104,433
56,612
113,446
100,491
127,1311
37,511
43,680
5,1581
103,298
37,345
19,1632
110,1337
124,577
81,476
36,614
29,724
66,1510
127,905
65,166
76,1064
8,877
11,1084
71,151
114,956
21,768
81,1193
80,352
16,300
3,1267
79,1305
129,1274
23,727
127,931
32,1262
3,249
115,1208
40,301
40,258
141,1143
30,328
147,470
65,1353
71,1117
103,1537
22,827
133,519
116,972
86,1336
48,1072
95,645
144,473
15,1110
145,357
115,372
116,1193
83,432
41,332
15,288
147,567
20,519
38,1575
86,1313
22,313
112,452
105,1454
38,449
68,504
134,578
8,1426
15,1091
81,1514
78,1163
129,1265
94,328
37,841
143,289
63,1111
49,1406
92,861
20,886
29,1022
75,541
68,1538
34,1031
40,1006
135,797
12,720
70,1541
142,1466
19,773
22,525
109,720
58,839
5,1253
98,213
129,620
30,836
48,783
68,578
74,1440
25,1198
132,697
55,1379
67,786
117,229
115,608
10,901
13,1623
145,271
64,1606
1,501
91,206
12,535
10,1478
117,1093
97,936
12,1477
108,1345
25,758
7,612
61,491
25,1204
23,1001
47,1344
44,491
36,853
55,751
124,1339
84,1190
135,1641
67,1253
73,1235
114,616
60,269
141,693
149,914
127,457
11,1367
61,623
115,164
14,526
33,497
79,954
118,301
104,437
5,646
100,848
121,1490
1,594
38,448
131,1646
63,1264
39,625
98,1299
30,1636
113,875
98,1608
107,530
95,195
57,1038
88,769
113,1012
63,535
95,947
38,1467
44,543
62,641
130,1258
9,1278
145,161
108,1342
45,1623
29,1580
53,1302
58,1531
10,882
138,1398
76,207
105,1333
67,619
140,853
89,1439
100,390
149,625
90,1320
93,600
45,442
48,967
13,768
35,1126
95,277
81,471
131,918
45,336
37,858
105,1370
94,479
86,693
144,534
101,320
90,982
148,1257
60,606
83,1338
75,1381
89,1042
1,1198
117,1321
102,163
47,982
81,1490
115,1492
86,1415
117,1575
138,1508
19,1386
15,1219
98,1322
142,571
80,1513
99,903
104,1325
22,756
145,683
81,741
48,1570
145,1646
41,1062
14,1121
149,694
63,498
46,491
85,1644
115,1127
104,1174
86,344
117,749
125,1382
32,1224
47,919
95,211
73,764
101,950
114,186
3,1434
80,690
91,758
51,1278
64,1434
91,711
148,1328
66,1083
29,1514
139,1026
5,514
95,411
21,1624
142,1085
1,854
28,788
10,465
13,673
30,1192
38,1123
112,437
1,424
125,850
16,815
80,1124
35,665
103,1015
24,1310
79,1057
129,1453
30,714
16,467
88,1519
109,1624
39,986
21,664
137,1108
125,611
11,1017
113,323
138,982
113,546
110,231
76,1013
67,1382
97,864
129,203
127,1263
1,1365
145,167
15,264
140,686
45,684
1,351
75,1199
101,1259
109,867
107,340
4,485
21,176
41,1004
30,1048
111,1526
89,645
83,645
141,663
79,157
20,903
149,374
99,1248
115,619
136,748
37,192
146,167
77,1277
2,1004
56,459
44,277
73,1119
54,584
49,749
63,1147
79,504
25,628
55,1234
45,732
10,895
62,1562
64,1413
20,531
6,1423
62,872
54,355
51,1244
108,410
59,248
20,356
145,1251
58,1315
7,1468
97,621
21,278
91,1398
106,1170
136,477
149,1134
77,862
34,609
92,944
24,1149
112,816
72,787
81,695
145,1446
41,279
127,400
132,1244
39,723
39,318
37,1476
148,203
140,950
121,856
138,389
147,598
49,223
10,842
64,280
24,1456
55,1243
2,1405
123,344
74,1639
41,1076
113,1521
31,1594
58,701
32,245
115,932
44,905
146,953
111,1114
87,825
59,420
99,1091
109,824
105,837
126,987
41,1648
61,603
95,1246
75,385
4,636
109,448
149,1355
122,609
55,1407
128,962
56,290
127,991
18,538
56,698
75,1458
59,1066
137,1380
148,300
132,1256
27,325
118,1234
127,730
31,834
35,1238
101,280
135,639
63,522
9,1110
12,1116
33,527
63,1582
113,828
24,1216
85,688
85,1122
105,1211
53,448
135,208
48,456
42,708
57,1418
24,1145
63,806
69,1516
81,1644
46,915
24,919
96,1281
73,727
74,963
44,1070
55,398
123,707
120,1473
101,1101
92,1499
9,1649
144,397
6,1073
74,1150
88,285
103,745
13,1396
103,1640
86,1139
84,479
13,664
66,1462
127,1612
15,867
1,283
144,440
68,1116
3,1570
17,936
54,1188
23,1501
44,485
73,802
70,840
148,1580
37,612
147,884
46,798
118,506
10,1372
71,1373
46,1302
91,1569
128,665
22,675
126,1437
52,1024
119,417
52,169
63,1225
145,978
18,608
13,701
85,877
107,1364
