Left,Right
113,238
3,1306
76,1590
63,200
87,972
88,1584
44,790
9,1434
53,836
63,434
42,1135
34,1488
80,390
74,837
56,936
117,357
128,896
76,1220
111,728
85,981
60,1260
58,1303
127,1154
16,1066
21,1498
83,919
56,934
18,1302
70,926
129,946
29,1213
73,1048
57,1619
10,689
21,1160
146,960
80,383
43,291
139,652
79,1585
18,1093
106,1207
36,1335
103,1448
134,832
83,1069
125,1302
78,1258
59,568
53,1360
95,1310
139,953
9,962
93,928
69,1366
147,1547
41,1244
138,1266
121,934
92,693
11,398
57,200
133,1605
26,630
28,1236
9,1405
63,1554
97,367
72,203
142,363
98,987
48,807
24,355
45,703
128,178
93,898
57,1233
50,1623
63,1029
53,676
86,1267
111,1502
82,288
50,188
95,248
69,1252
141,423
55,941
140,917
78,1310
78,294
5,1150
108,1537
134,248
66,642
30,1128
36,1381
116,1056
23,593
53,1356
85,601
73,956
93,919
63,1296
9,658
102,893
7,1057
37,1322
94,801
73,1035
59,1365
133,1418
138,1437
79,1217
45,301
119,299
19,1092
39,603
123,362
146,902
47,185
20,1576
123,858
109,1407
28,911
143,958
96,716
146,1381
61,605
115,1337
31,713
93,351
143,264
49,873
89,1504
29,832
34,172
94,173
67,1175
44,340
125,154
104,617
67,1210
103,1224
14,721
7,394
56,1156
112,1561
73,1627
57,166
56,1185
121,705
57,1329
77,935
137,1174
86,1039
144,435
54,460
134,1448
59,1579
110,1077
148,349
29,1333
31,777
32,561
146,1399
131,1544
118,1535
114,1598
56,273
10,424
85,633
28,155
63,877
22,1131
71,1299
127,743
104,755
75,1366
63,974
17,1615
123,979
44,927
73,469
122,576
70,1438
79,1480
41,225
96,1102
140,879
20,1304
11,1192
91,1542
101,1216
113,488
9,177
73,268
53,925
65,1624
69,1466
50,1586
2,190
65,813
19,1523
55,1293
26,1334
99,697
145,318
129,918
1,1163
51,494
117,991
140,895
107,329
58,1362
65,778
16,1444
29,1477
82,1192
73,739
33,441
107,1390
30,910
25,391
115,1468
93,355
59,678
29,382
37,1206
23,1595
117,953
25,605
7,1147
140,746
149,1581
21,1296
149,327
113,1565
23,1456
77,535
57,629
7,676
85,1155
109,469
22,239
100,1369
77,1497
22,758
120,1198
108,1425
34,1262
55,380
52,890
117,1588
105,527
143,632
11,1044
64,238
47,466
106,843
117,1259
98,492
30,918
25,1167
12,1549
52,788
13,503
123,1208
42,235
87,458
104,902
26,884
1,444
132,509
35,1138
124,169
40,1099
73,1382
40,541
83,1514
30,482
39,402
138,1186
149,364
79,1205
37,1613
88,574
58,473
52,375
55,187
58,271
131,488
78,1366
49,670
119,1151
112,1241
11,1537
75,578
56,414
60,425
92,846
92,481
110,1202
77,451
86,682
85,548
123,917
67,225
68,524
146,385
4,1288
72,381
84,1304
114,893
20,529
62,876
25,1184
13,696
96,655
100,625
55,410
115,1093
87,668
142,589
85,372
62,1595
70,1292
3,423
139,1008
62,1216
82,1260
16,168
21,526
67,941
65,1307
19,293
138,906
128,1321
30,274
68,859
146,780
34,260
102,848
75,208
128,1448
103,837
50,1061
59,977
52,660
21,1117
71,1097
109,1524
105,486
40,1093
123,1122
121,810
140,372
124,1552
131,1084
47,493
7,240
117,1350
52,1261
146,403
13,693
69,1502
117,624
82,1194
62,608
77,1580
101,739
149,1188
15,1121
35,889
41,1186
123,1299
121,1211
83,871
86,371
111,423
34,960
137,1126
94,153
21,1259
38,993
100,500
47,441
129,690
126,648
7,1593
106,611
22,1555
8,847
54,403
72,220
22,1637
58,1585
29,278
56,834
32,790
28,596
21,721
83,1185
7,497
59,1084
38,1327
95,481
121,264
32,265
36,1416
38,718
26,1503
95,395
132,1128
135,749
111,885
91,1609
80,963
77,1151
101,317
87,401
15,319
5,1541
35,801
116,861
54,1131
13,1403
48,695
91,1625
16,573
88,1120
93,1544
22,608
29,212
139,422
9,1180
21,421
56,866
97,163
1,627
149,234
73,1431
101,529
121,330
99,266
20,1400
47,1578
128,1598
113,732
21,742
130,297
94,1464
28,664
21,226
60,190
5,610
148,584
85,830
25,815
22,866
44,722
66,1491
37,601
100,801
89,1626
143,1167
16,476
58,155
8,1455
140,1493
88,735
124,1039
6,1441
104,663
141,771
88,785
64,1316
3,1148
44,1015
60,1061
13,867
66,1278
85,329
88,669
78,707
3,813
108,1058
60,1179
22,1634
127,596
86,448
4,1431
76,1234
52,995
5,534
140,1440
56,179
76,1149
90,375
12,973
83,1105
147,1012
56,1193
51,819
15,477
99,279
34,789
46,1031
32,1359
126,996
47,1620
62,1555
112,1514
138,725
128,653
44,815
130,1610
38,699
82,936
49,163
7,753
18,454
77,1312
90,606
68,1557
90,1193
96,740
73,898
56,1553
46,866
116,1616
63,660
80,301
110,734
65,575
115,1170
117,1366
30,850
79,327
138,1333
103,1534
44,1411
122,1185
78,1354
134,997
67,348
116,1212
134,1207
10,1101
15,575
42,677
98,200
136,597
130,1182
132,174
7,1557
60,1088
43,519
95,169
48,1418
38,1068
73,1423
92,452
62,1374
37,524
38,1451
112,426
4,1257
77,515
83,752
72,660
124,1248
108,443
122,365
80,984
44,1099
7,697
135,1188
61,986
46,1513
41,1337
21,550
69,1050
135,432
104,1512
23,1357
142,1070
59,1328
32,1524
111,1041
88,634
9,1556
101,574
1,1003
132,1159
60,1035
68,1527
133,231
55,240
132,317
98,786
123,1638
26,155
85,1102
81,1525
130,1382
33,1071
120,530
130,499
100,1375
86,558
92,994
34,608
34,1081
12,199
97,515
56,411
14,453
61,1536
3,1277
100,699
124,1529
109,1356
45,1125
67,1618
144,569
57,673
112,825
137,1354
132,1356
134,802
28,1579
142,1183
36,819
25,205
133,1046
119,615
38,1321
1,819
140,742
61,885
87,531
76,812
67,308
94,498
2,805
102,971
5,632
75,1561
26,985
132,439
50,1545
43,1173
48,464
74,458
90,505
1,1249
138,1214
125,1011
144,1284
139,1447
59,1606
90,297
44,1073
120,191
34,626
25,1376
16,1627
64,457
11,1563
90,1006
104,1236
6,1373
35,753
137,447
45,623
86,246
22,1321
33,529
100,1279
62,1605
83,1120
33,808
121,164
63,1185
41,970
84,598
87,744
127,615
14,1429
74,204
29,357
72,990
127,1563
75,1417
111,1143
135,997
7,336
118,1470
78,230
8,1291
108,1434
4,713
79,530
109,1079
9,178
120,418
92,402
106,1245
128,1406
141,1521
115,405
56,408
33,447
71,840
72,818
119,1421
54,586
139,299
144,503
124,180
27,1514
28,1332
116,834
22,1456
30,267
148,723
51,1165
38,1568
131,741
122,1081
57,1348
142,1425
96,1101
109,1519
78,1624
96,1376
106,190
68,1008
27,1164
55,156
100,728
53,1047
113,1408
17,1477
136,1535
79,542
44,1639
21,201
29,1382
80,1620
94,651
50,466
88,1622
122,1230
82,1104
78,928
130,696
77,1640
137,269
43,984
69,1415
51,1518
75,963
92,1540
24,1423
34,786
47,906
82,1319
124,565
60,549
10,789
54,646
16,1407
113,702
121,1327
74,667
149,830
46,960
130,1320
91,1628
27,350
47,892
8,1309
47,1194
108,211
59,1151
77,797
108,718
6,872
143,1542
2,252
62,272
26,456
146,1017
29,1163
14,1381
127,1226
67,1156
126,1616
57,462
120,1313
11,1468
7,233
33,1143
88,703
143,1216
22,537
107,1164
139,1472
103,872
105,435
17,1226
92,957
17,1382
36,581
38,543
139,222
7,640
137,1212
98,1525
55,557
84,407
101,970
56,1045
148,1299
63,617
7,1226
18,301
87,796
45,871
48,454
90,697
88,163
29,1123
79,354
128,153
60,177
149,193
30,543
96,181
107,633
57,550
111,178
45,769
90,1467
122,1640
85,886
122,1529
6,1524
41,642
75,1256
141,467
28,379
25,1151
118,1576
20,661
6,1364
46,1277
115,1069
44,1492
133,1206
63,1227
113,496
122,913
55,904
137,428
54,206
1,1472
50,382
96,174
138,743
141,710
107,1492
56,1269
37,1238
47,1599
101,334
124,1121
89,305
98,639
70,916
125,1275
147,740
59,999
75,255
93,1511
112,1545
18,954
129,728
76,1534
59,1142
54,659
126,1492
83,1150
28,311
98,1075
10,612
78,1462
19,933
40,1361
133,422
43,1168
38,1376
129,1311
7,181
88,662
127,1354
2,1437
103,953
19,1459
41,376
126,1239
127,1242
83,1555
59,342
147,943
34,854
80,1183
91,1166
130,1423
87,737
19,1142
9,1581
112,205
81,445
9,1314
17,375
61,352
79,984
3,1114
59,641
8,402
40,995
147,461
46,412
62,1504
26,1313
140,905
102,842
43,1201
87,645
123,1328
136,689
12,711
135,448
89,1321
76,555
93,212
106,881
82,211
126,1343
95,328
42,449
91,1612
20,1445
117,482
85,551
81,1322
39,845
90,984
24,402
148,1013
139,398
61,901
149,1079
136,1141
12,910
138,1263
104,243
81,1583
115,756
99,1326
138,353
133,1607
100,1551
41,1057
51,373
107,632
25,1280
15,782
94,1444
109,1072
15,338
80,189
83,1433
62,442
32,1109
79,1379
17,1418
98,1557
54,1297
54,975
138,1347
23,1522
41,1515
102,1152
116,1064
54,451
104,821
85,702
107,743
16,1437
43,1376
20,277
122,1386
7,199
57,1397
84,1371
106,680
82,1472
27,1632
13,626
98,482
16,1234
76,835
33,1128
42,443
145,614
29,1201
144,272
71,844
54,590
144,1419
131,1024
139,1318
91,827
114,1506
126,1273
16,1191
134,1436
94,1494
26,964
149,816
63,838
78,578
106,928
56,1533
138,209
94,1166
18,1626
28,715
13,370
92,474
44,1118
12,1068
73,639
72,575
135,802
12,935
7,1053
80,582
46,1348
92,1560
69,1244
113,1570
76,708
58,508
142,346
35,833
115,1207
44,1540
64,781
6,161
110,370
45,1362
24,1510
75,1598
46,856
69,1325
62,1602
115,270
99,543
122,1017
85,696
112,446
97,158
11,1233
115,880
69,726
125,701
123,915
45,154
75,451
70,1265
145,577
64,1122
103,959
70,374
122,288
78,215
94,1544
87,1417
81,1087
97,157
119,833
18,862
20,1031
58,1127
123,551
103,382
42,907
73,987
14,1225
4,758
120,1250
9,467
13,549
72,1495
105,888
76,1371
29,524
29,1087
5,865
97,681
92,1153
83,463
89,1646
97,481
136,262
16,1170
6,1311
143,448
126,702
82,1423
101,645
114,371
57,999
23,1628
10,711
26,976
129,1092
11,725
126,655
124,1298
33,949
149,167
48,1259
87,459
35,1314
30,1267
37,1324
88,1452
82,1587
13,1541
130,1022
16,176
16,1338
77,642
52,664
108,1407
71,1522
127,758
79,1365
115,506
61,688
127,980
48,233
93,172
83,617
145,377
69,852
118,1201
60,972
23,1295
135,426
64,395
122,1267
74,751
115,374
147,1139
54,415
62,1279
136,818
95,1283
86,946
108,1053
126,837
19,687
82,1411
50,1488
20,1038
60,973
110,183
122,883
33,1649
136,841
95,1061
87,364
33,1647
141,1269
101,896
45,247
51,169
91,661
117,690
112,514
128,595
135,1238
9,731
47,1281
32,694
41,1478
18,219
58,321
94,1583
71,547
94,233
108,1243
55,1373
134,332
68,944
27,1111
60,1574
129,477
78,1574
5,679
94,1234
82,1195
121,829
126,754
138,1209
10,759
93,866
141,1088
63,692
91,340
140,399
57,400
115,643
74,929
97,1647
100,1365
50,583
111,744
133,747
34,1005
23,787
88,752
97,1070
74,1230
1,736
88,597
118,328
106,1448
99,1484
39,188
94,1102
6,760
132,972
77,1464
31,204
138,586
87,1433
125,1342
22,781
143,796
67,1071
28,364
48,1559
121,845
118,781
148,1183
6,1297
107,987
83,903
49,193
79,223
90,805
92,1172
84,708
87,395
38,530
86,533
95,275
57,763
67,1609
132,281
70,1632
17,1441
86,666
29,625
50,1590
123,1574
21,984
92,1506
41,285
127,1407
42,1434
70,302
92,741
73,735
7,195
146,1382
32,274
104,890
23,179
119,312
4,1352
83,840
14,1341
3,700
59,1404
29,344
140,270
121,1288
66,226
17,652
73,1192
148,342
46,782
23,1618
128,1271
24,409
130,264
40,461
129,948
71,405
149,263
90,1164
118,1242
2,674
4,1481
53,701
122,1169
135,1364
133,1468
112,1189
25,1079
38,1322
26,190
149,895
130,1065
9,1149
64,1492
29,655
114,1071
50,1385
99,1485
42,905
20,1271
1,1442
139,665
20,766
39,1601
34,251
127,561
74,317
86,904
68,403
2,209
48,998
117,405
143,383
81,842
26,380
143,627
69,1395
131,1474
119,1635
122,253
7,1023
3,1237
51,1235
132,1622
109,1126
76,271
123,365
67,1433
23,938
54,996
129,494
27,1066
132,937
29,560
139,1511
84,819
51,1461
121,715
43,1200
47,1214
88,170
132,1475
54,346
148,914
75,1295
136,854
127,1574
110,749
117,932
17,1111
114,177
93,553
102,1416
118,288
97,1223
109,891
149,831
138,633
36,333
8,1564
108,1270
44,1511
70,1018
84,1001
18,750
51,774
41,1233
24,1156
34,803
64,512
111,967
4,1400
41,1610
113,1284
51,754
24,1355
127,1136
95,752
42,305
138,468
85,1247
78,1231
15,882
66,1071
72,449
74,650
109,1478
23,1199
63,830
149,1153
131,1536
52,404
81,355
38,512
6,849
25,1577
74,364
40,1025
115,1555
90,213
109,782
130,1369
30,907
100,762
115,212
129,1605
70,893
136,1539
75,1324
103,486
63,1356
35,734
25,1234
47,825
134,943
49,182
47,870
20,594
140,972
64,1016
72,1096
92,554
77,918
99,648
32,1275
54,1394
50,266
67,882
51,942
76,397
57,1210
61,1285
116,436
115,660
11,371
19,1455
113,928
42,1568
128,1298
59,577
27,1556
110,181
70,507
130,564
135,642
26,614
59,292
75,313
104,1219
101,205
54,623
13,1462
108,1374
116,420
38,1320
18,992
36,997
35,1179
54,762
12,159
20,871
26,703
48,1256
132,1389
113,269
98,1015
114,841
35,713
102,1571
87,482
78,1345
8,683
54,1444
37,610
90,692
61,1560
117,1597
121,1373
98,1260
145,622
49,616
99,620
46,1111
25,689
67,1448
37,575
43,498
97,1386
72,682
20,647
144,581
87,933
28,318
28,1644
85,271
144,1545
15,801
21,1588
14,926
105,947
100,457
26,590
132,1279
121,1460
73,1592
69,213
48,952
33,1518
143,1010
104,993
131,570
44,475
110,412
40,845
42,580
13,910
122,802
32,278
101,1305
36,1395
8,640
2,1337
81,171
68,1625
33,685
137,1373
111,1570
5,827
10,1171
61,876
64,1396
91,504
71,1547
52,423
47,443
45,1000
17,735
33,867
22,1064
76,624
2,1570
79,1248
32,615
144,500
108,499
149,444
146,948
21,1268
83,1010
32,1494
16,1189
103,240
52,317
1,990
116,279
59,366
8,664
32,1238
71,1182
73,638
32,637
146,1013
38,1359
6,234
120,1295
20,1033
114,406
11,1556
32,1564
118,943
7,991
39,758
10,460
98,152
98,773
137,1588
129,642
139,969
113,504
84,1453
106,705
2,1545
139,1010
119,586
143,236
134,1335
82,559
99,395
77,1432
118,515
39,491
97,1382
136,1473
77,1437
97,1158
124,758
136,197
13,1435
24,257
18,573
140,561
65,469
66,1049
144,1064
45,485
38,1526
132,350
109,1606
25,644
133,1190
120,482
115,626
29,639
87,402
125,225
49,1062
69,1644
91,1319
130,756
27,221
16,432
121,479
43,1051
102,692
12,1271
4,1424
108,298
128,510
104,1595
7,1277
13,547
64,977
130,964
25,1040
35,1559
127,481
73,493
80,1331
2,1306
45,1529
20,1087
17,1426
114,608
120,198
16,1362
120,1195
20,1509
59,1293
76,470
122,1543
21,1020
12,1494
144,786
38,1172
120,1365
6,322
134,661
90,404
70,1179
4,239
145,915
40,691
101,631
149,1274
97,529
11,1125
56,1454
73,1081
67,169
26,206
85,1512
137,403
64,543
2,718
63,402
138,329
77,591
30,533
10,894
99,591
84,1533
54,367
75,202
74,191
142,348
20,1541
112,303
33,1555
147,469
146,228
121,700
95,488
134,914
98,1483
93,1081
51,430
95,892
128,1610
72,1357
136,951
29,1182
120,337
77,893
120,974
70,1159
107,1329
118,1349
98,512
13,245
105,588
49,1608
57,1201
75,866
84,368
92,1326
67,1039
11,1247
133,281
2,1550
98,385
146,1123
138,814
126,826
51,558
82,982
61,991
23,299
98,1309
144,622
74,289
11,731
61,980
99,153
64,1307
9,717
132,703
52,585
133,511
42,446
78,1625
140,721
127,1648
8,1424
84,757
39,1036
100,1612
110,1481
5,1063
78,1637
138,485
93,1649
93,736
8,1451
112,1358
30,509
25,1098
69,820
59,1338
68,333
18,235
76,1412
105,1008
66,335
84,1139
142,351
109,272
9,721
55,1428
2,372
72,401
84,716
100,1444
51,1314
9,1172
131,440
141,1573
20,1397
34,405
105,380
51,865
21,1522
82,1015
116,289
141,831
25,154
108,850
124,713
91,418
131,207
21,216
140,741
114,1107
133,881
24,336
58,226
67,540
140,587
136,1418
45,366
117,1294
46,509
143,1470
75,690
45,915
113,1125
59,1442
74,227
140,724
98,1218
7,1013
77,415
72,1594
112,261
33,157
14,1618
27,700
104,1118
102,180
20,1417
117,215
25,1341
3,1622
82,779
79,287
4,1320
46,1451
20,1572
145,728
136,1293
101,228
133,1568
131,1541
103,1447
37,926
28,354
50,1518
16,1336
59,229
134,462
53,209
58,817
149,321
71,1209
76,707
86,1226
143,1379
18,790
58,1398
3,1322
38,1577
106,1440
59,1103
67,664
105,1632
99,1428
103,691
43,1396
81,386
112,1055
74,1425
1,675
95,677
147,328
6,1093
32,1165
23,930
22,660
80,430
79,1502
124,644
69,606
24,316
132,1564
5,550
105,996
63,901
21,892
63,1166
51,442
43,1409
115,178
73,736
27,584
22,1409
117,525
23,906
109,780
75,715
35,1492
54,222
1,372
145,1554
53,955
61,1443
9,395
65,547
136,1269
32,954
148,1118
53,313
108,1272
90,533
22,836
129,1123
7,315
148,488
17,551
74,585
70,1340
5,1218
35,1567
111,1437
63,623
30,1260
77,520
95,1436
131,1306
57,1111
67,1139
63,867
129,1227
58,330
31,1095
97,1373
120,740
137,283
143,261
83,1127
5,1417
98,413
88,1459
49,697
116,527
109,1135
136,474
15,231
99,958
6,723
149,1262
22,539
99,1543
9,253
44,242
109,1108
114,752
117,1073
80,505
45,1502
41,1448
29,507
143,638
106,686
114,292
149,1088
82,881
138,1490
5,235
148,1138
144,214
7,459
148,1540
80,535
127,1079
65,1336
83,1521
6,1462
46,502
89,754
48,837
92,491
119,1338
45,1149
53,1312
134,281
6,1579
121,823
130,1573
33,534
147,773
48,437
80,1002
40,1527
133,1487
140,1055
88,766
86,238
43,327
135,1244
67,1147
141,320
149,1245
133,825
114,213
99,191
69,1123
35,424
66,998
18,193
38,511
2,1120
3,1288
85,997
76,1441
138,891
74,529
42,1126
53,1279
116,1521
83,1416
116,1610
12,1584
37,1253
76,891
119,381
70,942
143,984
1,1645
54,525
94,614
17,871
55,1177
13,315
38,1411
55,445
147,1069
126,690
43,1042
45,1499
98,249
69,414
144,607
148,1064
116,357
13,1489
103,307
66,230
51,1420
132,1617
20,313
2,762
18,1073
36,1589
102,653
98,196
23,238
58,928
141,811
32,1559
52,442
107,727
95,1398
15,1368
17,250
89,1095
84,483
49,1630
123,1462
86,836
27,314
46,621
14,1142
61,908
22,703
132,795
55,690
117,1580
144,555
88,680
8,889
30,331
137,314
97,1456
33,426
12,1172
125,866
97,1275
26,1585
77,522
81,594
100,949
22,1388
141,884
98,564
70,652
6,1420
124,766
65,781
142,565
126,511
115,745
89,1285
14,821
83,1297
84,156
56,715
124,1378
116,1461
51,503
84,1468
20,1566
145,976
29,1466
127,1454
105,777
92,724
113,652
39,1339
37,366
56,523
67,1236
146,1564
115,894
19,433
31,1491
140,172
136,1397
14,1178
76,1107
127,755
149,1474
27,728
102,342
27,190
106,1421
91,217
71,535
34,597
138,691
94,1197
99,1488
7,360
118,212
87,1545
1,670
120,1422
133,317
126,1098
55,1459
114,684
28,1154
57,1194
80,395
88,549
9,693
121,467
71,791
88,1327
93,1481
56,599
108,1074
84,772
64,583
1,952
1,719
1,1455
1,1509
1,618
1,1045
1,705
1,329
1,1583
1,591
1,1075
1,453
1,332
1,631
1,744
1,926
1,1058
1,1252
1,666
1,360
1,969
1,435
1,1450
1,1215
1,774
1,834
1,1582
1,1626
1,1584
1,1560
1,1421
1,263
1,1240
1,1008
1,1624
1,979
1,866
1,1276
1,405
1,920
1,1006
1,791
1,1385
1,1613
1,1295
1,358
1,1034
1,1192
1,1577
1,288
1,1364
1,1097
1,885
1,957
1,690
1,434
1,384
1,692
1,789
1,597
1,723
1,1107
1,611
1,566
1,1201
1,880
1,204
1,1495
1,1031
1,933
1,1016
1,584
1,447
1,1611
1,1343
1,376
1,337
1,215
1,931
1,233
1,1345
1,315
1,403
1,1328
1,526
1,727
1,1283
1,1056
1,1371
1,1388
1,681
1,342
1,297
1,641
1,1638
1,1416
1,840
1,872
1,600
1,545
1,856
1,322
1,796
1,865
1,715
1,1219
1,231
1,882
1,1494
1,370
1,436
1,621
1,1310
1,416
1,1189
1,340
1,1038
1,1036
1,577
1,268
1,1544
1,803
1,565
1,428
1,1197
1,1349
1,1463
1,404
1,1307
1,1127
1,757
1,1040
1,630
1,1347
1,482
1,1288
1,1351
1,452
1,1208
1,521
1,756
1,270
1,1159
1,226
1,1640
1,478
1,1379
1,401
1,948
1,699
1,1013
1,838
1,729
1,1156
1,1508
1,678
1,1405
1,676
1,1619
1,1157
1,1166
1,833
1,1635
1,685
1,1223
1,256
1,625
1,1315
1,515
1,951
1,1143
1,1402
1,1196
1,1272
1,1260
1,1017
1,1637
1,762
1,582
1,1420
1,1105
1,1399
1,783
1,1259
1,749
1,410
1,691
1,314
1,298
1,172
1,1597
1,1037
1,1415
1,396
1,423
1,995
1,1605
1,1014
1,1146
1,858
1,542
1,1586
1,1422
1,1194
1,243
1,607
1,1350
1,1093
1,588
1,1171
1,1540
1,1612
1,1095
1,464
1,1074
1,551
1,688
1,761
1,1354
1,1290
1,353
1,764
1,890
1,963
1,891
1,190
1,523
1,1301
1,1603
1,1264
1,1087
1,467
1,509
1,1588
1,1548
1,1456
1,572
1,249
1,488
1,374
1,443
1,1059
1,1562
1,1273
1,271
1,583
1,429
1,496
1,1590
1,507
1,381
1,940
1,1636
1,474
1,1112
1,179
1,285
1,257
1,1473
1,619
1,1617
1,197
1,779
1,748
1,612
1,292
1,674
1,448
1,1160
1,1101
1,1555
1,369
1,620
1,1103
1,1477
1,1231
1,1437
1,1459
1,1431
1,1391
1,349
1,277
1,725
1,1236
1,1484
1,475
1,954
1,1211
1,560
1,843
1,528
1,240
1,945
1,575
1,227
1,541
1,876
1,629
1,798
1,1309
1,1122
1,1041
1,936
1,1429
1,531
1,472
1,330
1,899
1,1066
1,483
1,492
1,1485
1,772
1,151
1,965
1,651
1,393
1,1317
1,804
1,1246
1,1214
1,1180
1,1094
1,1412
1,1226
1,683
1,1154
1,454
1,961
1,746
1,812
1,206
1,636
1,623
1,162
1,1137
1,1394
1,161
1,862
1,1330
1,780
1,1053
1,1281
1,679
1,1579
1,480
1,1614
1,253
1,909
1,409
1,460
1,1441
1,1238
1,546
1,367
1,365
1,1503
1,695
1,254
1,1286
1,824
1,308
1,581
1,543
1,975
1,609
1,540
1,728
1,989
1,1417
1,811
1,1293
1,1162
1,1427
1,318
1,431
1,304
1,1496
1,809
1,1255
1,652
1,1069
1,193
1,1483
1,1512
1,1639
1,976
1,1469
1,363
1,1593
1,706
1,1432
1,1092
1,1360
1,538
1,911
1,422
1,222
1,466
1,1304
1,642
1,305
1,1148
1,1340
1,1433
1,366
1,930
1,259
1,1024
1,929
1,953
1,408
1,1118
1,787
1,1575
1,213
1,397
1,573
1,701
1,1117
1,667
1,418
1,1559
1,617
1,1474
1,357
1,1102
1,178
1,998
1,1585
1,589
1,689
1,186
1,273
1,251
1,1644
1,1261
1,580
1,605
1,1502
1,333
1,1567
1,1358
1,1568
1,430
1,644
1,1576
1,352
1,984
1,888
1,593
1,487
1,1091
1,1227
1,700
1,1363
1,171
1,508
1,500
1,334
1,1305
1,1199
1,1218
1,1461
1,269
1,1481
1,433
1,1235
1,1538
1,1316
1,1152
1,1048
1,1608
1,451
1,518
1,763
1,892
1,635
1,1393
1,721
1,988
1,1369
1,820
1,505
1,338
1,614
1,1493
1,766
1,784
1,536
1,326
1,1096
1,1046
1,557
1,359
1,1519
1,276
1,400
1,806
1,1291
